order_id,product_id,quantity,selling_price,discount_amount
3485,2,1,48000,1500
3486,4,1,28000,1500
3487,4,1,28000,1500
3488,1,1,10000,1500
3489,4,1,28000,1500
3490,3,1,12000,1500
3491,2,1,48000,1500
3492,1,1,10000,1500
3493,4,1,28000,1500
3494,4,1,28000,1500
3495,3,1,12000,1500
3496,1,1,10000,1500
3497,1,1,10000,1500
3498,2,1,48000,1500
3499,3,1,12000,1500
3500,1,1,10000,1500
3501,1,1,10000,1500
3502,2,1,48000,1500
3503,4,1,28000,1500
3504,2,1,48000,1500
3505,3,1,12000,1500
3506,4,1,28000,1500
3507,1,1,10000,1500
3508,1,1,10000,1500
3509,2,1,48000,1500
3510,3,1,12000,1500
3511,4,1,28000,1500
3512,4,1,28000,1500
3513,3,1,12000,1500
3514,4,1,28000,1500
3515,1,1,10000,1500
3516,3,1,12000,1500
3517,4,1,28000,1500
3518,1,1,10000,1500
3519,2,1,48000,1500
3520,2,1,48000,1500
3521,1,1,10000,1500
3522,2,1,48000,1500
3523,3,1,12000,1500
3524,3,1,12000,1500
3525,1,1,10000,1500
3526,3,1,12000,1500
3527,4,1,28000,1500
3528,2,1,48000,1500
3529,3,1,12000,1500
3530,1,1,10000,1500
3531,1,1,10000,1500
3532,3,1,12000,1500
3533,4,1,28000,1500
3534,1,1,10000,1500
3535,2,1,48000,1500
3536,1,1,10000,1500
3537,4,1,28000,1500
3538,2,1,48000,1500
3539,2,1,48000,1500
3540,2,1,48000,1500
3541,1,1,10000,1500
3542,2,1,48000,1500
3543,1,1,10000,1500
3544,4,1,28000,1500
3545,2,1,48000,1500
3546,3,1,12000,1500
3547,2,1,48000,1500
3548,3,1,12000,1500
3549,4,1,28000,1500
3550,2,1,48000,1500
3551,2,1,48000,1500
3552,3,1,12000,1500
3553,3,1,12000,1500
3554,3,1,12000,1500
3555,1,1,10000,1500
3556,3,1,12000,1500
3557,3,1,12000,1500
3558,2,1,48000,1500
3559,2,1,48000,1500
3560,3,1,12000,1500
3561,4,1,28000,1500
3562,2,1,48000,1500
3563,2,1,48000,1500
3564,2,1,48000,1500
3565,4,1,28000,1500
3566,3,1,12000,1500
3567,4,1,28000,1500
3568,4,1,28000,1500
3569,2,1,48000,1500
3570,4,1,28000,1500
3571,3,1,12000,1500
3572,1,1,10000,1500
3573,3,1,12000,1500
3574,1,1,10000,1500
3575,2,1,48000,1500
3576,4,1,28000,1500
3577,1,1,10000,1500
3578,2,1,48000,1500
3579,4,1,28000,1500
3580,1,1,10000,1500
3581,3,1,12000,1500
3582,1,1,10000,1500
3583,3,1,12000,1500
3584,3,1,12000,1500
3585,4,1,28000,1500
3586,4,1,28000,1500
3587,2,1,48000,1500
3588,2,1,48000,1500
3589,2,1,48000,1500
3590,2,1,48000,1500
3591,3,1,12000,1500
3592,1,1,10000,1500
3593,4,1,28000,1500
3594,2,1,48000,1500
3595,4,1,28000,1500
3596,3,1,12000,1500
3597,2,1,48000,1500
3598,2,1,48000,1500
3599,3,1,12000,1500
3600,4,1,28000,1500
3601,1,1,10000,1500
3602,4,1,28000,1500
3603,4,1,28000,1500
3604,1,1,10000,1500
3605,2,1,48000,1500
3606,2,1,48000,1500
3607,3,1,12000,1500
3608,3,1,12000,1500
3609,2,1,48000,1500
3610,1,1,10000,1500
3611,1,1,10000,1500
3612,3,1,12000,1500
3613,3,1,12000,1500
3614,4,1,28000,1500
3615,1,1,10000,1500
3616,3,1,12000,1500
3617,3,1,12000,1500
3618,4,1,28000,1500
3619,1,1,10000,1500
3620,1,1,10000,1500
3621,1,1,10000,1500
3622,2,1,48000,1500
3623,4,1,28000,1500
3624,3,1,12000,1500
3625,3,1,12000,1500
3626,1,1,10000,1500
3627,2,1,48000,1500
3628,2,1,48000,1500
3629,4,1,28000,1500
3630,1,1,10000,1500
3631,4,1,28000,1500
3632,2,1,48000,1500
3633,3,1,12000,1500
3634,3,1,12000,1500
3635,2,1,48000,1500
3636,3,1,12000,1500
3637,4,1,28000,1500
3638,4,1,28000,1500
3639,1,1,10000,1500
3640,2,1,48000,1500
3641,3,1,12000,1500
3642,3,1,12000,1500
3643,1,1,10000,1500
3644,2,1,48000,1500
3645,2,1,48000,1500
3646,2,1,48000,1500
3647,3,1,12000,1500
3648,4,1,28000,1500
3649,2,1,48000,1500
3650,3,1,12000,1500
3651,1,1,10000,1500
3652,4,1,28000,1500
3653,4,1,28000,1500
3654,3,1,12000,1500
3655,1,1,10000,1500
3656,3,1,12000,1500
3657,2,1,48000,1500
3658,3,1,12000,1500
3659,4,1,28000,1500
3660,2,1,48000,1500
3661,3,1,12000,1500
3662,4,1,28000,1500
3663,3,1,12000,1500
3664,2,1,48000,1500
3665,3,1,12000,1500
3666,2,1,48000,1500
3667,4,1,28000,1500
3668,1,1,10000,1500
3669,3,1,12000,1500
3670,1,1,10000,1500
3671,2,1,48000,1500
3672,4,1,28000,1500
3673,2,1,48000,1500
3674,1,1,10000,1500
3675,1,1,10000,1500
3676,2,1,48000,1500
3677,1,1,10000,1500
3678,4,1,28000,1500
3679,3,1,12000,1500
3680,1,1,10000,1500
3681,2,1,48000,1500
3682,1,1,10000,1500
3683,1,1,10000,1500
3684,3,1,12000,1500
3685,2,1,48000,1500
3686,1,1,10000,1500
3687,1,1,10000,1500
3688,3,1,12000,1500
3689,2,1,48000,1500
3690,1,1,10000,1500
3691,4,1,28000,1500
3692,3,1,12000,1500
3693,3,1,12000,1500
3694,4,1,28000,1500
3695,2,1,48000,1500
3696,1,1,10000,1500
3697,1,1,10000,1500
3698,2,1,48000,1500
3699,3,1,12000,1500
3700,2,1,48000,1500
3701,4,1,28000,1500
3702,4,1,28000,1500
3703,1,1,10000,1500
3704,1,1,10000,1500
3705,4,1,28000,1500
3706,3,1,12000,1500
3707,3,1,12000,1500
3708,2,1,48000,1500
3709,4,1,28000,1500
3710,4,1,28000,1500
3711,1,1,10000,1500
3712,1,1,10000,1500
3713,1,1,10000,1500
3714,4,1,28000,1500
3715,1,1,10000,1500
3716,1,1,10000,1500
3717,4,1,28000,1500
3718,4,1,28000,1500
3719,1,1,10000,1500
3720,2,1,48000,1500
3721,2,1,48000,1500
3722,1,1,10000,1500
3723,1,1,10000,1500
3724,2,1,48000,1500
3725,3,1,12000,1500
3726,1,1,10000,1500
3727,1,1,10000,1500
3728,4,1,28000,1500
3729,2,1,48000,1500
3730,1,1,10000,1500
3731,1,1,10000,1500
3732,3,1,12000,1500
3733,4,1,28000,1500
3734,1,1,10000,1500
3735,4,1,28000,1500
3736,1,1,10000,1500
3737,1,1,10000,1500
3738,4,1,28000,1500
3739,3,1,12000,1500
3740,1,1,10000,1500
3741,3,1,12000,1500
3742,3,1,12000,1500
3743,2,1,48000,1500
3744,4,1,28000,1500
3745,2,1,48000,1500
3746,2,1,48000,1500
3747,4,1,28000,1500
3748,2,1,48000,1500
3749,2,1,48000,1500
3750,2,1,48000,1500
3751,4,1,28000,1500
3752,3,1,12000,1500
3753,1,1,10000,1500
3754,1,1,10000,1500
3755,3,1,12000,1500
3756,3,1,12000,1500
3757,4,1,28000,1500
3758,3,1,12000,1500
3759,1,1,10000,1500
3760,2,1,48000,1500
3761,1,1,10000,1500
3762,2,1,48000,1500
3763,1,1,10000,1500
3764,2,1,48000,1500
3765,1,1,10000,1500
3766,4,1,28000,1500
3767,4,1,28000,1500
3768,3,1,12000,1500
3769,2,1,48000,1500
3770,2,1,48000,1500
3771,3,1,12000,1500
3772,1,1,10000,1500
3773,4,1,28000,1500
3774,2,1,48000,1500
3775,1,1,10000,1500
3776,1,1,10000,1500
3777,2,1,48000,1500
3778,2,1,48000,1500
3779,1,1,10000,1500
3780,1,1,10000,1500
3781,1,1,10000,1500
3782,4,1,28000,1500
3783,4,1,28000,1500
3784,4,1,28000,1500
3785,3,1,12000,1500
3786,2,1,48000,1500
3787,1,1,10000,1500
3788,2,1,48000,1500
3789,3,1,12000,1500
3790,3,1,12000,1500
3791,3,1,12000,1500
3792,2,1,48000,1500
3793,4,1,28000,1500
3794,3,1,12000,1500
3795,3,1,12000,1500
3796,1,1,10000,1500
3797,2,1,48000,1500
3798,2,1,48000,1500
3799,2,1,48000,1500
3800,3,1,12000,1500
3801,3,1,12000,1500
3802,2,1,48000,1500
3803,4,1,28000,1500
3804,4,1,28000,1500
3805,4,1,28000,1500
3806,1,1,10000,1500
3807,4,1,28000,1500
3808,1,1,10000,1500
3809,1,1,10000,1500
3810,2,1,48000,1500
3811,3,1,12000,1500
3812,1,1,10000,1500
3813,3,1,12000,1500
3814,3,1,12000,1500
3815,3,1,12000,1500
3816,4,1,28000,1500
3817,2,1,48000,1500
3818,3,1,12000,1500
3819,3,1,12000,1500
3820,1,1,10000,1500
3821,3,1,12000,1500
3822,2,1,48000,1500
3823,4,1,28000,1500
3824,2,1,48000,1500
3825,4,1,28000,1500
3826,2,1,48000,1500
3827,1,1,10000,1500
3828,3,1,12000,1500
3829,4,1,28000,1500
3830,2,1,48000,1500
3831,1,1,10000,1500
3832,4,1,28000,1500
3833,3,1,12000,1500
3834,3,1,12000,1500
3835,3,1,12000,1500
3836,3,1,12000,1500
3837,1,1,10000,1500
3838,2,1,48000,1500
3839,3,1,12000,1500
3840,4,1,28000,1500
3841,3,1,12000,1500
3842,2,1,48000,1500
3843,2,1,48000,1500
3844,1,1,10000,1500
3845,2,1,48000,1500
3846,3,1,12000,1500
3847,3,1,12000,1500
3848,1,1,10000,1500
3849,1,1,10000,1500
3850,4,1,28000,1500
3851,1,1,10000,1500
3852,4,1,28000,1500
3853,1,1,10000,1500
3854,3,1,12000,1500
3855,1,1,10000,1500
3856,4,1,28000,1500
3857,3,1,12000,1500
3858,3,1,12000,1500
3859,4,1,28000,1500
3860,4,1,28000,1500
3861,4,1,28000,1500
3862,4,1,28000,1500
3863,4,1,28000,1500
3864,1,1,10000,1500
3865,4,1,28000,1500
3866,4,1,28000,1500
3867,4,1,28000,1500
3868,3,1,12000,1500
3869,2,1,48000,1500
3870,2,1,48000,1500
3871,3,1,12000,1500
3872,3,1,12000,1500
3873,3,1,12000,1500
3874,4,1,28000,1500
3875,4,1,28000,1500
3876,3,1,12000,1500
3877,4,1,28000,1500
3878,3,1,12000,1500
3879,4,1,28000,1500
3880,4,1,28000,1500
3881,1,1,10000,1500
3882,2,1,48000,1500
3883,3,1,12000,1500
3884,1,1,10000,1500
3885,1,1,10000,1500
3886,3,1,12000,1500
3887,4,1,28000,1500
3888,3,1,12000,1500
3889,4,1,28000,1500
3890,4,1,28000,1500
3891,2,1,48000,1500
3892,3,1,12000,1500
3893,4,1,28000,1500
3894,3,1,12000,1500
3895,2,1,48000,1500
3896,1,1,10000,1500
3897,2,1,48000,1500
3898,3,1,12000,1500
3899,1,1,10000,1500
3900,2,1,48000,1500
3901,3,1,12000,1500
3902,2,1,48000,1500
3903,1,1,10000,1500
3904,1,1,10000,1500
3905,1,1,10000,1500
3906,4,1,28000,1500
3907,2,1,48000,1500
3908,2,1,48000,1500
3909,4,1,28000,1500
3910,1,1,10000,1500
3911,4,1,28000,1500
3912,1,1,10000,1500
3913,4,1,28000,1500
3914,2,1,48000,1500
3915,3,1,12000,1500
3916,3,1,12000,1500
3917,2,1,48000,1500
3918,2,1,48000,1500
3919,3,1,12000,1500
3920,2,1,48000,1500
3921,1,1,10000,1500
3922,2,1,48000,1500
3923,1,1,10000,1500
3924,3,1,12000,1500
3925,2,1,48000,1500
3926,2,1,48000,1500
3927,1,1,10000,1500
3928,1,1,10000,1500
3929,3,1,12000,1500
3930,4,1,28000,1500
3931,2,1,48000,1500
3932,4,1,28000,1500
3933,2,1,48000,1500
3934,4,1,28000,1500
3935,4,1,28000,1500
3936,4,1,28000,1500
3937,2,1,48000,1500
3938,1,1,10000,1500
3939,2,1,48000,1500
3940,4,1,28000,1500
3941,1,1,10000,1500
3942,4,1,28000,1500
3943,1,1,10000,1500
3944,3,1,12000,1500
3945,3,1,12000,1500
3946,2,1,48000,1500
3947,2,1,48000,1500
3948,1,1,10000,1500
3949,2,1,48000,1500
3950,3,1,12000,1500
3951,2,1,48000,1500
3952,3,1,12000,1500
3953,4,1,28000,1500
3954,4,1,28000,1500
3955,2,1,48000,1500
3956,3,1,12000,1500
3957,2,1,48000,1500
3958,2,1,48000,1500
3959,1,1,10000,1500
3960,4,1,28000,1500
3961,1,1,10000,1500
3962,1,1,10000,1500
3963,1,1,10000,1500
3964,2,1,48000,1500
3965,1,1,10000,1500
3966,2,1,48000,1500
3967,4,1,28000,1500
3968,2,1,48000,1500
3969,3,1,12000,1500
3970,3,1,12000,1500
3971,3,1,12000,1500
3972,1,1,10000,1500
3973,1,1,10000,1500
3974,3,1,12000,1500
3975,2,1,48000,1500
3976,2,1,48000,1500
3977,3,1,12000,1500
3978,2,1,48000,1500
3979,2,1,48000,1500
3980,4,1,28000,1500
3981,3,1,12000,1500
3982,1,1,10000,1500
3983,3,1,12000,1500
3984,3,1,12000,1500
3985,2,1,48000,1500
3986,4,1,28000,1500
3987,4,1,28000,1500
3988,2,1,48000,1500
3989,1,1,10000,1500
3990,3,1,12000,1500
3991,1,1,10000,1500
3992,2,1,48000,1500
3993,1,1,10000,1500
3994,2,1,48000,1500
3995,4,1,28000,1500
3996,1,1,10000,1500
3997,4,1,28000,1500
3998,2,1,48000,1500
3999,3,1,12000,1500
4000,1,1,10000,1500
4001,1,1,10000,1800
4002,4,1,28000,1800
4003,4,1,28000,1800
4004,4,1,28000,1800
4005,2,1,48000,1800
4006,4,1,28000,1800
4007,2,1,48000,1800
4008,4,1,28000,1800
4009,3,1,12000,1800
4010,3,1,12000,1800
4011,3,1,12000,1800
4012,2,1,48000,1800
4013,3,1,12000,1800
4014,4,1,28000,1800
4015,4,1,28000,1800
4016,4,1,28000,1800
4017,2,1,48000,1800
4018,1,1,10000,1800
4019,4,1,28000,1800
4020,4,1,28000,1800
4021,4,1,28000,1800
4022,4,1,28000,1800
4023,1,1,10000,1800
4024,2,1,48000,1800
4025,2,1,48000,1800
4026,1,1,10000,1800
4027,2,1,48000,1800
4028,2,1,48000,1800
4029,4,1,28000,1800
4030,4,1,28000,1800
4031,2,1,48000,1800
4032,1,1,10000,1800
4033,2,1,48000,1800
4034,4,1,28000,1800
4035,1,1,10000,1800
4036,4,1,28000,1800
4037,3,1,12000,1800
4038,3,1,12000,1800
4039,1,1,10000,1800
4040,2,1,48000,1800
4041,4,1,28000,1800
4042,4,1,28000,1800
4043,2,1,48000,1800
4044,4,1,28000,1800
4045,3,1,12000,1800
4046,4,1,28000,1800
4047,1,1,10000,1800
4048,4,1,28000,1800
4049,3,1,12000,1800
4050,1,1,10000,1800
4051,3,1,12000,1800
4052,1,1,10000,1800
4053,3,1,12000,1800
4054,2,1,48000,1800
4055,3,1,12000,1800
4056,2,1,48000,1800
4057,3,1,12000,1800
4058,2,1,48000,1800
4059,4,1,28000,1800
4060,2,1,48000,1800
4061,4,1,28000,1800
4062,3,1,12000,1800
4063,1,1,10000,1800
4064,1,1,10000,1800
4065,4,1,28000,1800
4066,1,1,10000,1800
4067,2,1,48000,1800
4068,1,1,10000,1800
4069,2,1,48000,1800
4070,2,1,48000,1800
4071,2,1,48000,1800
4072,1,1,10000,1800
4073,3,1,12000,1800
4074,1,1,10000,1800
4075,2,1,48000,1800
4076,2,1,48000,1800
4077,4,1,28000,1800
4078,4,1,28000,1800
4079,3,1,12000,1800
4080,2,1,48000,1800
4081,2,1,48000,1800
4082,3,1,12000,1800
4083,2,1,48000,1800
4084,3,1,12000,1800
4085,2,1,48000,1800
4086,3,1,12000,1800
4087,1,1,10000,1800
4088,1,1,10000,1800
4089,4,1,28000,1800
4090,2,1,48000,1800
4091,3,1,12000,1800
4092,2,1,48000,1800
4093,2,1,48000,1800
4094,2,1,48000,1800
4095,4,1,28000,1800
4096,2,1,48000,1800
4097,1,1,10000,1800
4098,2,1,48000,1800
4099,1,1,10000,1800
4100,3,1,12000,1800
4101,4,1,28000,1800
4102,2,1,48000,1800
4103,4,1,28000,1800
4104,2,1,48000,1800
4105,3,1,12000,1800
4106,2,1,48000,1800
4107,3,1,12000,1800
4108,1,1,10000,1800
4109,4,1,28000,1800
4110,3,1,12000,1800
4111,1,1,10000,1800
4112,2,1,48000,1800
4113,4,1,28000,1800
4114,4,1,28000,1800
4115,1,1,10000,1800
4116,4,1,28000,1800
4117,2,1,48000,1800
4118,3,1,12000,1800
4119,1,1,10000,1800
4120,4,1,28000,1800
4121,4,1,28000,1800
4122,1,1,10000,1800
4123,2,1,48000,1800
4124,4,1,28000,1800
4125,1,1,10000,1800
4126,2,1,48000,1800
4127,4,1,28000,1800
4128,2,1,48000,1800
4129,4,1,28000,1800
4130,4,1,28000,1800
4131,3,1,12000,1800
4132,3,1,12000,1800
4133,3,1,12000,1800
4134,2,1,48000,1800
4135,1,1,10000,1800
4136,4,1,28000,1800
4137,1,1,10000,1800
4138,1,1,10000,1800
4139,3,1,12000,1800
4140,1,1,10000,1800
4141,4,1,28000,1800
4142,1,1,10000,1800
4143,4,1,28000,1800
4144,3,1,12000,1800
4145,1,1,10000,1800
4146,1,1,10000,1800
4147,4,1,28000,1800
4148,4,1,28000,1800
4149,4,1,28000,1800
4150,1,1,10000,1800
4151,3,1,12000,1800
4152,2,1,48000,1800
4153,4,1,28000,1800
4154,3,1,12000,1800
4155,2,1,48000,1800
4156,4,1,28000,1800
4157,4,1,28000,1800
4158,4,1,28000,1800
4159,1,1,10000,1800
4160,4,1,28000,1800
4161,3,1,12000,1800
4162,1,1,10000,1800
4163,1,1,10000,1800
4164,2,1,48000,1800
4165,1,1,10000,1800
4166,1,1,10000,1800
4167,2,1,48000,1800
4168,3,1,12000,1800
4169,3,1,12000,1800
4170,2,1,48000,1800
4171,4,1,28000,1800
4172,2,1,48000,1800
4173,2,1,48000,1800
4174,4,1,28000,1800
4175,3,1,12000,1800
4176,1,1,10000,1800
4177,2,1,48000,1800
4178,1,1,10000,1800
4179,2,1,48000,1800
4180,2,1,48000,1800
4181,4,1,28000,1800
4182,2,1,48000,1800
4183,4,1,28000,1800
4184,3,1,12000,1800
4185,3,1,12000,1800
4186,2,1,48000,1800
4187,2,1,48000,1800
4188,2,1,48000,1800
4189,1,1,10000,1800
4190,3,1,12000,1800
4191,4,1,28000,1800
4192,3,1,12000,1800
4193,1,1,10000,1800
4194,3,1,12000,1800
4195,2,1,48000,1800
4196,2,1,48000,1800
4197,4,1,28000,1800
4198,3,1,12000,1800
4199,4,1,28000,1800
4200,1,1,10000,1800
4201,1,1,10000,1800
4202,1,1,10000,1800
4203,3,1,12000,1800
4204,2,1,48000,1800
4205,1,1,10000,1800
4206,1,1,10000,1800
4207,4,1,28000,1800
4208,1,1,10000,1800
4209,1,1,10000,1800
4210,2,1,48000,1800
4211,2,1,48000,1800
4212,1,1,10000,1800
4213,2,1,48000,1800
4214,3,1,12000,1800
4215,2,1,48000,1800
4216,2,1,48000,1800
4217,3,1,12000,1800
4218,2,1,48000,1800
4219,2,1,48000,1800
4220,4,1,28000,1800
4221,2,1,48000,1800
4222,2,1,48000,1800
4223,1,1,10000,1800
4224,1,1,10000,1800
4225,1,1,10000,1800
4226,1,1,10000,1800
4227,3,1,12000,1800
4228,4,1,28000,1800
4229,3,1,12000,1800
4230,1,1,10000,1800
4231,1,1,10000,1800
4232,4,1,28000,1800
4233,3,1,12000,1800
4234,3,1,12000,1800
4235,2,1,48000,1800
4236,2,1,48000,1800
4237,3,1,12000,1800
4238,3,1,12000,1800
4239,4,1,28000,1800
4240,3,1,12000,1800
4241,4,1,28000,1800
4242,1,1,10000,1800
4243,4,1,28000,1800
4244,3,1,12000,1800
4245,4,1,28000,1800
4246,3,1,12000,1800
4247,4,1,28000,1800
4248,1,1,10000,1800
4249,4,1,28000,1800
4250,1,1,10000,1800
4251,3,1,12000,1800
4252,3,1,12000,1800
4253,4,1,28000,1800
4254,3,1,12000,1800
4255,4,1,28000,1800
4256,1,1,10000,1800
4257,3,1,12000,1800
4258,4,1,28000,1800
4259,2,1,48000,1800
4260,2,1,48000,1800
4261,1,1,10000,1800
4262,4,1,28000,1800
4263,4,1,28000,1800
4264,3,1,12000,1800
4265,4,1,28000,1800
4266,3,1,12000,1800
4267,3,1,12000,1800
4268,3,1,12000,1800
4269,1,1,10000,1800
4270,3,1,12000,1800
4271,3,1,12000,1800
4272,2,1,48000,1800
4273,2,1,48000,1800
4274,4,1,28000,1800
4275,1,1,10000,1800
4276,4,1,28000,1800
4277,4,1,28000,1800
4278,1,1,10000,1800
4279,2,1,48000,1800
4280,2,1,48000,1800
4281,1,1,10000,1800
4282,1,1,10000,1800
4283,2,1,48000,1800
4284,4,1,28000,1800
4285,3,1,12000,1800
4286,1,1,10000,1800
4287,2,1,48000,1800
4288,3,1,12000,1800
4289,2,1,48000,1800
4290,1,1,10000,1800
4291,1,1,10000,1800
4292,3,1,12000,1800
4293,4,1,28000,1800
4294,2,1,48000,1800
4295,1,1,10000,1800
4296,2,1,48000,1800
4297,4,1,28000,1800
4298,4,1,28000,1800
4299,1,1,10000,1800
4300,1,1,10000,1800
4301,1,1,10000,1800
4302,3,1,12000,1800
4303,4,1,28000,1800
4304,4,1,28000,1800
4305,2,1,48000,1800
4306,4,1,28000,1800
4307,4,1,28000,1800
4308,2,1,48000,1800
4309,1,1,10000,1800
4310,4,1,28000,1800
4311,1,1,10000,1800
4312,2,1,48000,1800
4313,2,1,48000,1800
4314,2,1,48000,1800
4315,4,1,28000,1800
4316,2,1,48000,1800
4317,2,1,48000,1800
4318,2,1,48000,1800
4319,4,1,28000,1800
4320,1,1,10000,1800
4321,1,1,10000,1800
4322,4,1,28000,1800
4323,1,1,10000,1800
4324,3,1,12000,1800
4325,4,1,28000,1800
4326,2,1,48000,1800
4327,2,1,48000,1800
4328,2,1,48000,1800
4329,3,1,12000,1800
4330,3,1,12000,1800
4331,3,1,12000,1800
4332,2,1,48000,1800
4333,4,1,28000,1800
4334,2,1,48000,1800
4335,2,1,48000,1800
4336,1,1,10000,1800
4337,2,1,48000,1800
4338,3,1,12000,1800
4339,1,1,10000,1800
4340,1,1,10000,1800
4341,3,1,12000,1800
4342,3,1,12000,1800
4343,1,1,10000,1800
4344,4,1,28000,1800
4345,1,1,10000,1800
4346,2,1,48000,1800
4347,3,1,12000,1800
4348,4,1,28000,1800
4349,2,1,48000,1800
4350,1,1,10000,1800
4351,3,1,12000,1800
4352,1,1,10000,1800
4353,4,1,28000,1800
4354,1,1,10000,1800
4355,1,1,10000,1800
4356,2,1,48000,1800
4357,2,1,48000,1800
4358,4,1,28000,1800
4359,3,1,12000,1800
4360,4,1,28000,1800
4361,1,1,10000,1800
4362,4,1,28000,1800
4363,3,1,12000,1800
4364,4,1,28000,1800
4365,1,1,10000,1800
4366,4,1,28000,1800
4367,1,1,10000,1800
4368,2,1,48000,1800
4369,1,1,10000,1800
4370,3,1,12000,1800
4371,2,1,48000,1800
4372,1,1,10000,1800
4373,4,1,28000,1800
4374,4,1,28000,1800
4375,1,1,10000,1800
4376,4,1,28000,1800
4377,1,1,10000,1800
4378,2,1,48000,1800
4379,1,1,10000,1800
4380,4,1,28000,1800
4381,1,1,10000,1800
4382,1,1,10000,1800
4383,4,1,28000,1800
4384,2,1,48000,1800
4385,1,1,10000,1800
4386,4,1,28000,1800
4387,1,1,10000,1800
4388,3,1,12000,1800
4389,4,1,28000,1800
4390,2,1,48000,1800
4391,3,1,12000,1800
4392,1,1,10000,1800
4393,2,1,48000,1800
4394,3,1,12000,1800
4395,1,1,10000,1800
4396,1,1,10000,1800
4397,3,1,12000,1800
4398,3,1,12000,1800
4399,4,1,28000,1800
4400,2,1,48000,1800
4401,4,1,28000,1800
4402,4,1,28000,1800
4403,1,1,10000,1800
4404,3,1,12000,1800
4405,4,1,28000,1800
4406,1,1,10000,1800
4407,1,1,10000,1800
4408,3,1,12000,1800
4409,2,1,48000,1800
4410,2,1,48000,1800
4411,3,1,12000,1800
4412,2,1,48000,1800
4413,3,1,12000,1800
4414,2,1,48000,1800
4415,1,1,10000,1800
4416,1,1,10000,1800
4417,2,1,48000,1800
4418,2,1,48000,1800
4419,1,1,10000,1800
4420,4,1,28000,1800
4421,1,1,10000,1800
4422,3,1,12000,1800
4423,4,1,28000,1800
4424,2,1,48000,1800
4425,3,1,12000,1800
4426,2,1,48000,1800
4427,4,1,28000,1800
4428,1,1,10000,1800
4429,2,1,48000,1800
4430,3,1,12000,1800
4431,3,1,12000,1800
4432,3,1,12000,1800
4433,1,1,10000,1800
4434,1,1,10000,1800
4435,1,1,10000,1800
4436,4,1,28000,1800
4437,2,1,48000,1800
4438,4,1,28000,1800
4439,1,1,10000,1800
4440,2,1,48000,1800
4441,2,1,48000,1800
4442,1,1,10000,1800
4443,3,1,12000,1800
4444,3,1,12000,1800
4445,3,1,12000,1800
4446,2,1,48000,1800
4447,1,1,10000,1800
4448,2,1,48000,1800
4449,2,1,48000,1800
4450,4,1,28000,1800
4451,2,1,48000,1800
4452,4,1,28000,1800
4453,4,1,28000,1800
4454,1,1,10000,1800
4455,1,1,10000,1800
4456,3,1,12000,1800
4457,4,1,28000,1800
4458,4,1,28000,1800
4459,1,1,10000,1800
4460,1,1,10000,1800
4461,4,1,28000,1800
4462,1,1,10000,1800
4463,3,1,12000,1800
4464,3,1,12000,1800
4465,3,1,12000,1800
4466,1,1,10000,1800
4467,3,1,12000,1800
4468,3,1,12000,1800
4469,4,1,28000,1800
4470,2,1,48000,1800
4471,1,1,10000,1800
4472,2,1,48000,1800
4473,4,1,28000,1800
4474,1,1,10000,1800
4475,4,1,28000,1800
4476,4,1,28000,1800
4477,4,1,28000,1800
4478,2,1,48000,1800
4479,1,1,10000,1800
4480,3,1,12000,1800
4481,1,1,10000,1800
4482,3,1,12000,1800
4483,3,1,12000,1800
4484,1,1,10000,1800
4485,1,1,10000,1800
4486,4,1,28000,1800
4487,4,1,28000,1800
4488,4,1,28000,1800
4489,3,1,12000,1800
4490,3,1,12000,1800
4491,4,1,28000,1800
4492,4,1,28000,1800
4493,2,1,48000,1800
4494,4,1,28000,1800
4495,4,1,28000,1800
4496,2,1,48000,1800
4497,2,1,48000,1800
4498,4,1,28000,1800
4499,3,1,12000,1800
4500,4,1,28000,1800
4501,1,1,10000,1800
4502,4,1,28000,1800
4503,2,1,48000,1800
4504,4,1,28000,1800
4505,4,1,28000,1800
4506,2,1,48000,1800
4507,1,1,10000,1800
4508,4,1,28000,1800
4509,3,1,12000,1800
4510,2,1,48000,1800
4511,3,1,12000,1800
4512,4,1,28000,1800
4513,3,1,12000,1800
4514,4,1,28000,1800
4515,3,1,12000,1800
4516,4,1,28000,1800
4517,3,1,12000,1800
4518,3,1,12000,1800
4519,3,1,12000,1800
4520,3,1,12000,1800
4521,2,1,48000,1800
4522,4,1,28000,1800
4523,1,1,10000,1800
4524,3,1,12000,1800
4525,1,1,10000,1800
4526,3,1,12000,1800
4527,1,1,10000,1800
4528,1,1,10000,1800
4529,1,1,10000,1800
4530,2,1,48000,1800
4531,3,1,12000,1800
4532,4,1,28000,1800
4533,1,1,10000,1800
4534,1,1,10000,1800
4535,1,1,10000,1800
4536,1,1,10000,1800
4537,3,1,12000,1800
4538,4,1,28000,1800
4539,2,1,48000,1800
4540,3,1,12000,1800
4541,2,1,48000,1800
4542,3,1,12000,1800
4543,1,1,10000,1800
4544,3,1,12000,1800
4545,1,1,10000,1800
4546,1,1,10000,1800
4547,3,1,12000,1800
4548,2,1,48000,1800
4549,4,1,28000,1800
4550,3,1,12000,1800
4551,4,1,28000,1800
4552,4,1,28000,1800
4553,3,1,12000,1800
4554,1,1,10000,1800
4555,1,1,10000,1800
4556,1,1,10000,1800
4557,1,1,10000,1800
4558,3,1,12000,1800
4559,2,1,48000,1800
